year,age,sex,smoking,vaping
2026,48,female,0.0816765099973663,0.0637513024407336
2026,49,female,0.0821055486184571,0.0611620006633855
2026,50,female,0.082536638380215,0.0595248624436271
2026,51,female,0.0806164833205892,0.0639370233725929
2026,52,female,0.0787371655875281,0.0633080126036387
2026,53,female,0.0768979938570091,0.0631830655600866
2026,54,female,0.0750982802171668,0.0635621822419365
2026,55,female,0.073337340592871,0.0654530664431726
2026,56,female,0.0709818180755896,0.0687529858648253
2026,57,female,0.0686963439127436,0.0696285352393565
2026,58,female,0.0664791916656429,0.0694445670886312
2026,59,female,0.0643286545172272,0.0682010814126493
2026,60,female,0.0622430466797912,0.065898078211411
2026,61,female,0.0585884432261762,0.0559253582724889
2026,62,female,0.0551358036570201,0.0526655528492962
2026,63,female,0.0518754177406072,0.0489273463151262
2026,64,female,0.0487978734484157,0.044710738669979
2026,65,female,0.0458940688777634,0.0388901219712153
2026,66,female,0.0426637725376771,0.0300016488010034
2026,67,female,0.0396513944918308,0.0252041455443349
2026,68,female,0.0368435269163312,0.0213091587064447
2026,69,female,0.0342274085989307,0.0183166882873327
2026,70,female,0.0317909194625997,0.016226734286999
2026,71,female,0.0297659900926068,0.0197482249234869
2026,72,female,0.0278663268643075,0.0186353603377569
2026,73,female,0.0260846405720162,0.0180110404593289
2026,74,female,0.024414008906183,0.0178752652882028
2026,75,female,0.0228478653048353,0.0182707430463671
2026,76,female,0.0211086768617729,0.0188432713381056
2026,77,female,0.0194992343044237,0.0189149438188127
2026,78,female,0.0180102468246399,0.0187386058618252
2026,79,female,0.016633031606651,0.0183142574671429
2026,80,female,0.0153594826404582,0.0176418986347659
2026,81,female,0.0145393549483299,0.0151439027722956
2026,82,female,0.0137624063349682,0.0142529079598959
2026,83,female,0.0130264271967182,0.0132525951574848
2026,84,female,0.0123293143529502,0.0121429643650623
2026,85,female,0.0116690666212724,0.0106462524752699
2026,86,female,0.0110437805001295,0.0082268802221307
2026,87,female,0.0104516459655797,0.0067908937981502
2026,88,female,0.0098909423875397,0.0054964501033261
2026,89,female,0.0093600345694625,0.0043435491376585
2026,90,female,0.0088573689142372,0.0033321909011474
2026,91,female,0.0083814697180786,0.0024623753937927
2026,92,female,0.0079309355932702,0.0017341026155945
2026,93,female,0.0075044360198508,0.0011473725665528
2026,94,female,0.0071007080256575,0.0007021852466675
2026,95,female,0.0067185529935619,0.0003985406559387
2026,96,female,0.0063568335942442,0.0002949836504734
2026,97,female,0.0060144708424357,0.0002634873445711
2026,98,female,0.0056904412742137,0.0003368632586912
2026,99,female,0.0053837742426474,0.0005993895845882
2026,100,female,0.005093549328861,0.0007082971361396
2026,101,female,0.0048188938654027,0.0005205616576592
2026,102,female,0.0045589805686595,0.0004229087412963
2026,103,female,0.0043130252769597,0.0003472590803659
2026,104,female,0.0040802847909337,0.0002936126748679
2026,105,female,0.0038600548126556,0.0002619695248025
2026,106,female,0.0036516679800767,0.0003715257639547
2026,107,female,0.0034544919932584,0.0003629315627701
2026,108,female,0.0032679278289365,0.0003658618360258
2026,109,female,0.0030914080399834,0.000380316583722
2027,0,female,0.0,0.0
2027,1,female,0.0,0.0
2027,2,female,0.0,0.0
2027,3,female,0.0,0.0
2027,4,female,0.0,0.0
2027,5,female,0.0,0.0
2027,6,female,0.0,0.0
2027,7,female,0.0,0.0
2027,8,female,0.0,0.0
2027,9,female,0.0,0.0
2027,10,female,0.0,0.0
2027,11,female,0.0,0.0
2027,12,female,0.0,0.0
2027,13,female,0.0,0.0
2027,14,female,0.0,0.0
2027,15,female,0.0110665198925093,0.1746578671022646
2027,16,female,0.0181888126440881,0.2032873500964744
2027,17,female,0.0297570086650138,0.2259081761659735
2027,18,female,0.0438100421238109,0.2618100142345615
2027,19,female,0.0640615602814819,0.3125921390943196
2027,20,female,0.0723559270007197,0.329636022078329
2027,21,female,0.0816305420035956,0.3332312115243414
2027,22,female,0.084060575461627,0.3233777074323569
2027,23,female,0.0865561298822381,0.3000755098023756
2027,24,female,0.0842573798850355,0.2633246186343972
2027,25,female,0.0820141984688796,0.2218696517473099
2027,26,female,0.0815164130690643,0.1764622447001663
2027,27,female,0.0810213823184227,0.1519002570407326
2027,28,female,0.0803605049358625,0.1319059630122286
2027,29,female,0.0797045506744969,0.1164793626146542
2027,30,female,0.0780887842203322,0.1056204558480094
2027,31,female,0.0765030496372767,0.1230973865240541
2027,32,female,0.0753793019640969,0.1171948527226955
2027,33,female,0.0742707334177792,0.1137705054039799
2027,34,female,0.0726724552760877,0.1128243445679074
2027,35,female,0.0711059296224475,0.1141171081267764
2027,36,female,0.0686392262924998,0.1157230335609554
2027,37,female,0.0662519909967563,0.1156953781501857
2027,38,female,0.0663053457809098,0.1147891048459049
2027,39,female,0.0663587404796978,0.1130042136481129
2027,40,female,0.0664121751180606,0.1103407045568098
2027,41,female,0.0680974526838459,0.1011455185916857
2027,42,female,0.0698222974992516,0.0977187181494586
2027,43,female,0.0715874749148579,0.0939102720317695
2027,44,female,0.0733937566993879,0.0897201802386185
2027,45,female,0.0752419206228862,0.0838411789180968
2027,46,female,0.0756399430235408,0.0747501463143655
2027,47,female,0.0760398977952717,0.0699670197147704
2027,48,female,0.076441792485087,0.0662059425574891
2027,49,female,0.0768456346499067,0.0634669148425218
2027,50,female,0.0772514318563401,0.0617499365698683
2027,51,female,0.0754441224334971,0.0665354304476919
2027,52,female,0.0736757193223224,0.0658989602538354
2027,53,female,0.0719455418329479,0.0658027440993772
2027,54,female,0.0702529138172001,0.0662467819843176
2027,55,female,0.0685971640258421,0.0683076604382177
2027,56,female,0.0663829846114439,0.0718902481580834
2027,57,female,0.064235345517538,0.0728659770914035
2027,58,female,0.0621525619138253,0.0727115757207845
2027,59,female,0.0601329713235901,0.0714270440462265
2027,60,female,0.0581749347592509,0.0690123820677295
2027,61,female,0.0547452463359881,0.0584263619204958
2027,62,female,0.0515066965649733,0.054989457420239
2027,63,female,0.0484499090953467,0.0510414316591024
2027,64,female,0.0455658188653288,0.0465822846370859
2027,65,female,0.0428456802510966,0.0403838151021099
2027,66,female,0.0398209924299947,0.0308990773978919
2027,67,female,0.0370015777054945,0.0258127530542258
2027,68,female,0.0343746373335455,0.0217158960112098
2027,69,female,0.0319280141537029,0.0186085062688438
2027,70,female,0.0296501829179164,0.0164905838271278
2027,71,female,0.0277576990490831,0.0205641725557432
2027,72,female,0.0259827724498656,0.0195105396393395
2027,73,female,0.024318502176731,0.0189890514855918
2027,74,female,0.0227583423503211,0.0189997080945003
2027,75,female,0.0212960902761459,0.0196480319068017
2027,76,female,0.0196726454538867,0.0206153013295083
2027,77,female,0.0181706614672577,0.02087123480222
2027,78,female,0.0167813892210642,0.0208160380276576
2027,79,female,0.0154966598990059,0.020449711005821
2027,80,female,0.0143088539681695,0.0197722537367103
2027,81,female,0.0135440534907779,0.0168422958774173
2027,82,female,0.0128195995346873,0.0158839179542696
2027,83,female,0.0121334190597644,0.0147850797041034
2027,84,female,0.0114835397560375,0.0135457811269187
2027,85,female,0.0108680857588989,0.0118621803328363
2027,86,female,0.0102852734801711,0.009146796730472
2027,87,female,0.0097334075599256,0.0075358213276424
2027,88,female,0.0092108769426598,0.0060842701904768
2027,89,female,0.0087161510803119,0.004792143318975
2027,90,female,0.0082477762636019,0.0036594407131372
2027,91,female,0.0078043720823302,0.0026861623729634
2027,92,female,0.0073846280145115,0.0018723082984535
2027,93,female,0.0069873001435842,0.0012178784896075
2027,94,female,0.0066112080023766,0.0007228729464255
2027,95,female,0.0062552315420501,0.0003872916689074
2027,96,female,0.0059183082238388,0.0002821205794488
2027,97,female,0.0055994302310825,0.0002521264572818
2027,98,female,0.005297641798779,0.0003370934303367
2027,99,female,0.0050120366576645,0.0006392092154744
2027,100,female,0.0047417555896632,0.0007682337789292
2027,101,female,0.0044859840914154,0.0005646119813626
2027,102,female,0.004243950142501,0.0004586956008873
2027,103,female,0.004014922074911,0.0003766444080672
2027,104,female,0.0037982065402875,0.0003184584029024
2027,105,female,0.003593146571436,0.0002841375853928
2027,106,female,0.0033991197346253,0.0004029645568922
2027,107,female,0.0032155363692162,0.0003936431078617
2027,108,female,0.0030418379111959,0.0003968213430708
2027,109,female,0.0028774952972541,0.0004124992625194
2028,0,female,0.0,0.0
2028,1,female,0.0,0.0
2028,2,female,0.0,0.0
2028,3,female,0.0,0.0
2028,4,female,0.0,0.0
2028,5,female,0.0,0.0
2028,6,female,0.0,0.0
2028,7,female,0.0,0.0
2028,8,female,0.0,0.0
2028,9,female,0.0,0.0
2028,10,female,0.0,0.0
2028,11,female,0.0,0.0
2028,12,female,0.0,0.0
2028,13,female,0.0,0.0
2028,14,female,0.0,0.0
2028,15,female,0.0103064673657577,0.1882438366101864
2028,16,female,0.0169479815883488,0.2175869630855263
2028,17,female,0.0277493062611343,0.2407716556092517
2028,18,female,0.0408941462035015,0.277742532456117
2028,19,female,0.0598821827700196,0.3300721064648761
2028,20,female,0.0676745517324261,0.347447266411019
2028,21,female,0.0763985255207804,0.3508134481760711
2028,22,female,0.0786861534788896,0.3401706517600323
2028,23,female,0.0810362706012819,0.315518877162903
2028,24,female,0.0788714586863728,0.2768581243846828
2028,25,female,0.0767596472590174,0.2332037490792941
2028,26,female,0.0762911038789348,0.1851914098315704
2028,27,female,0.0758251856124204,0.1592188455974411
2028,28,female,0.0752032242369171,0.1380748109081275
2028,29,female,0.0745859528094375,0.1217593057636299
2028,30,female,0.073065712092245,0.110272330163948
2028,31,female,0.0715740609751273,0.1287374815641557
2028,32,female,0.070517186353199,0.1224902292378288
2028,33,female,0.0694747499128681,0.1188628385481794
2028,34,female,0.0679721014481413,0.1178553094952074
2028,35,female,0.0664996306912419,0.1192123465729802
2028,36,female,0.0641816813811646,0.1208950338430226
2028,37,female,0.0619391669210012,0.1208577340138855
2028,38,female,0.0619892790348627,0.1198931611107496
2028,39,female,0.062039429010746,0.1180013151336148
2028,40,female,0.0620896168729176,0.1151821960824811
2028,41,female,0.0636726861072439,0.1054678501087632
2028,42,female,0.0652933082173494,0.1018434954764159
2028,43,female,0.0669522295400134,0.0978165230534618
2028,44,female,0.0686502038061367,0.093386932839901
2028,45,female,0.0703879917992666,0.0871626547307795
2028,46,female,0.0707623021754455,0.0775324243908773
2028,47,female,0.0711384507414388,0.0724733741866272
2028,48,female,0.0715164449016389,0.0685032066669249
2028,49,female,0.0718962920728826,0.0656219218317704
2028,50,female,0.0722779996842651,0.0638295196811637
2028,51,female,0.0705781449206731,0.0689731791968909
2028,52,female,0.0689152981112654,0.0683304669900108
2028,53,female,0.0672887922006217,0.0682625997549939
2028,54,female,0.0656979656204306,0.0687695774918404
2028,55,female,0.0641421625847862,0.0709937820571783
2028,56,female,0.0620621999829774,0.0748477020299963
2028,57,female,0.060045357629952,0.0759200728600685
2028,58,female,0.0580899975979256,0.0757949163686956
2028,59,female,0.0561945065022637,0.0744722325558776
2028,60,female,0.0543572963914938,0.0719520214216144
2028,61,female,0.0511404548310564,0.0607818889257348
2028,62,female,0.0481043004998641,0.0571769341886115
2028,63,female,0.0452398052877945,0.0530296076500581
2028,64,female,0.0425382612732008,0.0483399093100746
2028,65,female,0.0399912855689079,0.0417804671455832
2028,66,female,0.0371602803398901,0.0317253438096384
2028,67,female,0.0345224767325606,0.0263639454640479
2028,68,female,0.0320656804700692,0.022076160887822
2028,69,female,0.029778329858833,0.018861990080961
2028,70,female,0.0276494826402829,0.0167214330434646
2028,71,female,0.0258812915804316,0.0213347531456973
2028,72,female,0.024223359789399,0.0203426960213719
2028,73,female,0.022669162028803,0.019924888853632
2028,74,female,0.0212125155250483,0.0200813316424776
2028,75,female,0.0198475675710196,0.0209800250802618
2028,76,female,0.0183324782260515,0.0223383737659897
2028,77,female,0.0169310473215855,0.0227772125354291
2028,78,female,0.015635042848998,0.0228426696880319
2028,79,female,0.0144367855220086,0.022534745223798
2028,80,female,0.0133291181878277,0.0218534391427275
2028,81,female,0.0126160138110928,0.0184989102861608
2028,82,female,0.0119405986355191,0.0174752086476648
2028,83,female,0.0113009288604998,0.0162803092304561
2028,84,female,0.0106951559051443,0.0149142120345347
2028,85,female,0.0101215222740482,0.0130476143645478
2028,86,female,0.0095783575449892,0.0100424260105453
2028,87,female,0.0090640744818137,0.0082601713518308
2028,88,female,0.0085771652746898,0.0066548800882794
2028,89,female,0.0081161979089551,0.005226552219891
2028,90,female,0.0076798126629573,0.0039751877466657
2028,91,female,0.007266718734573,0.0029007866686034
2028,92,female,0.0068756909954689,0.0020033489857042
2028,93,female,0.0065055668716488,0.001282874697968
2028,94,female,0.0061552433483789,0.0007393638053949
2028,95,female,0.0058236740972129,0.0003728163079849
2028,96,female,0.0055098667225282,0.0002671129284519
2028,97,female,0.0052128801247302,0.0002388218776777
2028,98,female,0.004931821977082,0.0003349541867331
2028,99,female,0.0046658463129564,0.0006762602699753
2028,100,female,0.0044141512201896,0.0008253719059972
2028,101,female,0.0041759766391337,0.0006066055411618
2028,102,female,0.0039506022609447,0.0004928115278979
2028,103,female,0.0037373455226232,0.0004046576986017
2028,104,female,0.0035355596953111,0.0003421440532734
2028,105,female,0.0033446320623658,0.0003052705919128
2028,106,female,0.0031639821837617,0.0004329354338403
2028,107,female,0.002993060243413,0.0004229206930622
2028,108,female,0.0028313454760681,0.0004263353125754
2028,109,female,0.0026783446704908,0.0004431792923798
2029,0,female,0.0,0.0
2029,1,female,0.0,0.0
2029,2,female,0.0,0.0
2029,3,female,0.0,0.0
2029,4,female,0.0,0.0
2029,5,female,0.0,0.0
2029,6,female,0.0,0.0
2029,7,female,0.0,0.0
2029,8,female,0.0,0.0
2029,9,female,0.0,0.0
2029,10,female,0.0,0.0
2029,11,female,0.0,0.0
2029,12,female,0.0,0.0
2029,13,female,0.0,0.0
2029,14,female,0.0,0.0
2029,15,female,0.0095981088827073,0.2013175157290812
2029,16,female,0.0157904379581528,0.2313178619079516
2029,17,female,0.0258734510426609,0.2550218391357012
2029,18,female,0.038164579464036,0.2929878286952383
2029,19,female,0.0559591656050675,0.3467596424835839
2029,20,female,0.0632753981918813,0.3644341922954418
2029,21,female,0.0714757499896564,0.3675700812696685
2029,22,female,0.0736277243401593,0.3561673094062638
2029,23,female,0.0758391978540742,0.3302258767052278
2029,24,female,0.0738020712492572,0.2897457831665605
2029,25,female,0.0718154119807423,0.2439949275176618
2029,26,female,0.0713747152077344,0.1934939623943366
2029,27,female,0.070936516100075,0.1661737620394354
2029,28,female,0.0703516018435982,0.1439312494663865
2029,29,female,0.0697711483599403,0.1267664246751902
2029,30,female,0.0683417974782861,0.1146792876658462
2029,31,female,0.0669396215216439,0.1340881575206076
2029,32,female,0.0659463190058017,0.1275114168956714
2029,33,female,0.0649667296217341,0.123689874462939
2029,34,female,0.0635549243378734,0.1226235302224104
2029,35,female,0.0621717593089922,0.1240417109589268
2029,36,female,0.0599949695103646,0.1257973288980278
2029,37,female,0.0578896900559196,0.1257506029305771
2029,38,female,0.0579367282735848,0.1247301666216455
2029,39,female,0.0579838023597444,0.1227360199712329
2029,40,female,0.0580309123379253,0.1197681629793392
2029,41,female,0.0595170654464338,0.1095580508374637
2029,42,female,0.0610388122106293,0.1057449348871795
2029,43,female,0.0625968776916461,0.1015091894577002
2029,44,female,0.0641919951318262,0.0968508145490256
2029,45,female,0.0658249056816249,0.0902964528635578
2029,46,female,0.0661766778153272,0.0801506113645554
2029,47,female,0.0665301959575289,0.0748279115963673
2029,48,female,0.0668854673410695,0.0706581674797632
2029,49,female,0.0672424992133323,0.0676413790147431
2029,50,female,0.0676012988360923,0.065777546201307
2029,51,female,0.0660036068730834,0.0712656566954665
2029,52,female,0.0644410651205042,0.0706178032896361
2029,53,female,0.0629130226546989,0.0705779395876086
2029,54,female,0.0614188348156645,0.0711460655893838
2029,55,female,0.0599578634458997,0.0735275667671601
2029,56,female,0.0580051768098352,0.0776425686591057
2029,57,female,0.0561122885563749,0.0788083825440059
2029,58,female,0.054277611874105,0.0787121798611219
2029,59,female,0.0524995861960968,0.0773539606104537
2029,60,female,0.0507766778703516,0.0747337247920013
2029,61,female,0.0477610334980086,0.0630058723355016
2029,62,female,0.044916014495936,0.059241049547681
2029,63,female,0.0422329507103843,0.0549039332751762
2029,64,female,0.0397034974130519,0.0499945235179874
2029,65,female,0.0373196372830907,0.0430893722263475
2029,66,female,0.0346709291337461,0.0324872636052053
2029,67,female,0.0322039206259518,0.0268632217136273
2029,68,female,0.0299070135758473,0.0223944042400626
2029,69,female,0.0277692300884144,0.0190808111845113
2029,70,female,0.0257801965740024,0.0169224425469734
2029,71,female,0.0241285804267399,0.0220643117286345
2029,72,female,0.0225803230925741,0.0211359500104314
2029,73,female,0.0211292616753574,0.0208225917518956
2029,74,female,0.0197695626003014,0.0211242369530271
2029,75,female,0.0184957088792472,0.0222710607679658
2029,76,female,0.0170820169000434,0.0240171775647204
2029,77,female,0.0157746417386924,0.0246376957775294
2029,78,female,0.0145658439746367,0.0248233662689832
2029,79,female,0.0134484097038374,0.0245741890390818
2029,80,female,0.0124156205329537,0.0238901640878252
2029,81,female,0.0117508060023768,0.0201177473594425
2029,82,female,0.0111211891681162,0.0190305841620944
2029,83,female,0.0105249483827111,0.0177418518417006
2029,84,female,0.0099603519035805,0.0162515503982612
2029,85,female,0.009425753916872,0.0142054751211526
2029,86,female,0.0089195906872413,0.0109160941752834
2029,87,female,0.0084403768354473,0.0089659146843744
2029,88,female,0.0079867017447386,0.0072099281052019
2029,89,female,0.0075572260962103,0.0056481344377658
2029,90,female,0.0071506785326256,0.0042805336820662
2029,91,female,0.0067658524496075,0.0031071258381031
2029,92,female,0.0064016029126022,0.0021279109058764
2029,93,female,0.0060568436975948,0.0013428888853861
2029,94,female,0.0057305444531993,0.0007520597766323
2029,95,female,0.0054217279814567,0.0003554235796149
2029,96,female,0.005129467634434,0.0002501660949516
2029,97,female,0.0048528848235309,0.0002237597631819
2029,98,female,0.0045911466382526,0.0003306724589814
2029,99,female,0.0043434635711016,0.0007108079089098
2029,100,female,0.0041090873451639,0.0008799795456068
2029,101,female,0.0038873088409201,0.0006467393239284
2029,102,female,0.0036774561187893,0.0005254165561468
2029,103,female,0.0034788925339158,0.0004314303590351
2029,104,female,0.0032910149397247,0.0003647807325933
2029,105,female,0.0031132519768084,0.0003254676768213
2029,106,female,0.0029450624437533,0.000461578984673
2029,107,female,0.0027859337465746,0.0004509016560952
2029,108,female,0.0026353804234954,0.0004545421911144
2029,109,female,0.0024929427418815,0.0004725005897306
2030,0,female,0.0,0.0
2030,1,female,0.0,0.0
2030,2,female,0.0,0.0
2030,3,female,0.0,0.0
2030,4,female,0.0,0.0
2030,5,female,0.0,0.0
2030,6,female,0.0,0.0
2030,7,female,0.0,0.0
2030,8,female,0.0,0.0
2030,9,female,0.0,0.0
2030,10,female,0.0,0.0
2030,11,female,0.0,0.0
2030,12,female,0.0,0.0
2030,13,female,0.0,0.0
2030,14,female,0.0,0.0
2030,15,female,0.0089379958541836,0.2139223871075822
2030,16,female,0.0147107712336919,0.2445283184009909
2030,17,female,0.0241212577113435,0.2687107826328199
2030,18,female,0.0356104389389349,0.3076042336031177
2030,19,female,0.0522788623726695,0.3627220078579841
2030,20,female,0.0591440688287154,0.3806667669810502
2030,21,female,0.0668472178671206,0.3835711871333073
2030,22,female,0.068870173676145,0.3714352683147552
2030,23,female,0.070949694287441,0.344259010525394
2030,24,female,0.0690340944605937,0.3020424137652236
2030,25,female,0.0671664755516634,0.2542892694250511
2030,26,female,0.0667522554044351,0.201406112797285
2030,27,female,0.0663404081102867,0.1727958744585592
2030,28,female,0.0657907078433127,0.1495017956503277
2030,29,female,0.065245244124851,0.1315238763725908
2030,30,female,0.0639022428156619,0.1188621166253483
2030,31,female,0.0625850348316563,0.1391739799690869
2030,32,female,0.0616520795217977,0.1322816885469236
2030,33,female,0.06073213075263,0.1282741312873
2030,34,female,0.0594065018078368,0.127151308190216
2030,35,female,0.0581080179147323,0.1286277683844276
2030,36,female,0.056065004077462,0.1304528110110363
2030,37,female,0.0540896953916257,0.1303968586579535
2030,38,female,0.0541338233456783,0.12932278835488
2030,39,female,0.054177985238618,0.1272306001018156
2030,40,female,0.054222181093182,0.1241202938987604
2030,41,female,0.055616552876378,0.1134358237855409
2030,42,female,0.0570446194273723,0.109441993060117
2030,43,female,0.0585070827414106,0.1050064000735088
2030,44,female,0.0600046536116371,0.1001290448257162
2030,45,female,0.0615380514175091,0.0932585031928955
2030,46,female,0.0618684315796715,0.0826186351089661
2030,47,female,0.0622004678978119,0.0770435180103879
2030,48,female,0.0625341674094788,0.0726829035443759
2030,49,female,0.062869537168469,0.0695367917109303
2030,50,female,0.0632065842447059,0.0676051825100511
2030,51,female,0.0617058834047819,0.0734251934084865
2030,52,female,0.0602385222288837,0.0727732061818832
2030,53,female,0.0588038679624997,0.0727610299424177
2030,54,female,0.0574012947378753,0.0733886646900902
2030,55,female,0.0560301837618891,0.0759219447585942
2030,56,female,0.0541980374744743,0.0802886482729812
2030,57,female,0.052422474001927,0.0815449778849935
2030,58,female,0.0507019608927785,0.0814774626456092
2030,59,female,0.0490349932057387,0.0800861025548283
2030,60,female,0.047420093985507,0.0773708976126509
2030,61,female,0.0445944329011079,0.0651094774264903
2030,62,female,0.0419297354949181,0.0611922742791174
2030,63,female,0.0394176952241865,0.0566740720291467
2030,64,female,0.0370503330343587,0.0515548706765783
2030,65,female,0.0348199968821391,0.0443179782107488
2030,66,female,0.0323427368427181,0.0331902984550863
2030,67,female,0.0300362361695612,0.0273149883899361
2030,68,female,0.0278894812768744,0.022674192809019
2030,69,female,0.0258920638857973,0.0192679117123351
2030,70,female,0.0240341627755034,0.0170961450998844
2030,71,female,0.022491824297973,0.0227563302077011
2030,72,female,0.021046327550389,0.0218936035991392
2030,73,female,0.0196918580456718,0.0216853969925218
2030,74,female,0.0184229171232062,0.0221317103878487
2030,75,female,0.0172343090338613,0.0235246153965656
2030,76,female,0.0159154668971982,0.0256554701993168
2030,77,female,0.0146960389489739,0.0264565460512313
2030,78,female,0.0135687541602904,0.0267620266898767
2030,79,female,0.0125268403223786,0.0265719121152531
2030,80,female,0.0115639947658338,0.0258862023273605
2030,81,female,0.0109442765659983,0.021702013596231
2030,82,female,0.0103574212602966,0.0205530929387177
2030,83,female,0.0098017225220862,0.0191725668463941
2030,84,female,0.0092755588196759,0.0175604353192602
2030,85,female,0.0087773896031566,0.0153381029921226
2030,86,female,0.0083057516194203,0.0117696652601669
2030,87,female,0.0078592553561001,0.0096546306409353
2030,88,female,0.0074365816143991,0.0077507351166947
2030,89,female,0.0070364782101226,0.0060579786874452
2030,90,female,0.0066577568016629,0.0045763613531866
2030,91,female,0.0062992898432091,0.0033058831139192
2030,92,female,0.0059600076610502,0.0022465439696427
2030,93,female,0.0056388956505044,0.0013983439203573
2030,94,female,0.005334991590732,0.000761282966063
2030,95,female,0.0050473830744671,0.0003353611067596
2030,96,female,0.0047752050495264,0.0002314446746404
2030,97,female,0.0045176374688191,0.0002070892914362
2030,98,female,0.0042739030454858,0.0003244300987959
2030,99,female,0.0040432651097257,0.0007430646194567
2030,100,female,0.0038250255638328,0.0009322714827694
2030,101,female,0.0036185229319492,0.0006851711855055
2030,102,female,0.0034231305010462,0.0005566389290705
2030,103,female,0.0032382545496704,0.0004570676926951
2030,104,female,0.0030633326610277,0.0003864574763791
2030,105,female,0.0028978321170312,0.0003448082801226
2030,106,female,0.0027412483700007,0.0004890078713814
2030,107,female,0.0025931035887687,0.000477696052834
2030,108,female,0.0024529452760305,0.0004815529231412
2030,109,female,0.0023203449538541,0.000500578482303
2031,0,female,0.0,0.0
2031,1,female,0.0,0.0
2031,2,female,0.0,0.0
2031,3,female,0.0,0.0
2031,4,female,0.0,0.0
2031,5,female,0.0,0.0
2031,6,female,0.0,0.0
2031,7,female,0.0,0.0
2031,8,female,0.0,0.0
2031,9,female,0.0,0.0
2031,10,female,0.0,0.0
2031,11,female,0.0,0.0
2031,12,female,0.0,0.0
2031,13,female,0.0,0.0
2031,14,female,0.0,0.0
2031,15,female,0.0083229007944574,0.2260941820957262
2031,16,female,0.0137038985372472,0.2572579993735361
2031,17,female,0.0224849868718902,0.2818812624078551
2031,18,female,0.0332213286791714,0.3216396796995414
2031,19,female,0.0488280849111503,0.3780144732756032
2031,20,female,0.0552665645084105,0.3962024852240402
2031,21,female,0.0624982396272775,0.3988743501573275
2031,22,female,0.0643986676992251,0.3860300680754649
2031,23,female,0.0663527934388796,0.3576696389784523
2031,24,female,0.0645526835025438,0.3137930628662898
2031,25,female,0.0627981246739782,0.264124642435611
2031,26,female,0.0624090420870772,0.2089576165137691
2031,27,female,0.0620222106322918,0.1791105483426436
2031,28,female,0.0615059340828014,0.1548082394596001
2031,29,female,0.06099367559618,0.1360506898646386
2031,30,female,0.0597325958307062,0.1228378995577591
2031,31,female,0.0584959653557728,0.1440151353796225
2031,32,female,0.0576202190402953,0.1368201683802195
2031,33,female,0.0567567932084713,0.1326341130345545
2031,34,female,0.0555128074448447,0.1314569693426278
2031,35,female,0.0542945177081405,0.1329890630957056
2031,36,female,0.0523781262992007,0.1348802916453906
2031,37,female,0.0505257624247811,0.1348152974347089
2031,38,female,0.0505671382526,0.1336896526289832
2031,39,female,0.0506085461573,0.1315033572282135
2031,40,female,0.0506499861607901,0.1282564112323997
2031,41,female,0.0519575423320604,0.1171173596655881
2031,42,female,0.0532969587212792,0.1129502474205133
2031,43,female,0.0546689128904304,0.108323052050808
2031,44,female,0.0560740916637286,0.1032357735564721
2031,45,female,0.057513190970878,0.0960618959055654
2031,46,female,0.0578232942066525,0.0849479406887808
2031,47,female,0.0581349663412469,0.079130782400694
2031,48,female,0.0584482141979017,0.0745873402644227
2031,49,female,0.0587630446174538,0.0713176142799671
2031,50,female,0.0590794644582409,0.0693216044473272
2031,51,female,0.0576707205645968,0.0754619217491632
2031,52,female,0.056293558317989,0.0748067313001263
2031,53,female,0.0549473647537076,0.074821950542891
2031,54,female,0.0536315342787319,0.0755075794774572
2031,55,female,0.0523454688139833,0.0781875412618866
2031,56,female,0.0506273479959467,0.082797281044713
2031,57,female,0.0489627068891567,0.0841414221696973
2031,58,female,0.0473500697817702,0.0841023483104949
2031,59,female,0.0457879893524808,0.0826800594671058
2031,60,female,0.0442750469753143,0.07987455563953
2031,61,female,0.0416286026200823,0.0671018791322066
2031,62,female,0.0391338665179284,0.063039212623389
2031,63,female,0.0367828978737521,0.0583479647739506
2031,64,female,0.0345680827195183,0.0530281355838912
2031,65,female,0.0324821313488599,0.0454724052944931
2031,66,female,0.0301659997475158,0.033838936422137
2031,67,female,0.0280102381956564,0.0277228665534778
2031,68,female,0.0260044036632326,0.0229184575218147
2031,69,female,0.024138641296381,0.0194257093271475
2031,70,female,0.022403664405374,0.0172446219694764
2031,71,female,0.0209637119773389,0.0234136697954499
2031,72,female,0.0196144527984845,0.0226183701607116
2031,73,female,0.0183504064904961,0.0225159643874397
2031,74,female,0.0171663948198469,0.0231064524756343
2031,75,female,0.0160575287350004,0.0247435456783701
2031,76,female,0.014827380144664,0.0272563393290924
2031,77,female,0.0136901605871943,0.0282369365169553
2031,78,female,0.0126390436738463,0.0286618548413899
2031,79,female,0.0116676757769822,0.0285310943023963
2031,80,female,0.0107701475864371,0.0278446548999744
2031,81,female,0.0101925332232342,0.0232543438989675
2031,82,female,0.0096455948718817,0.0220452399978485
2031,83,female,0.0091277349597818,0.020574803847381
2031,84,female,0.0086374358102583,0.0188430354475649
2031,85,female,0.0081732559950618,0.0164474211647075
2031,86,female,0.007733826815859,0.0126046710142118
2031,87,female,0.0073178489144754,0.0103276170054
2031,88,female,0.0069240890110316,0.00827838653647
2031,89,female,0.0065513767685743,0.0064569796074217
2031,90,female,0.0061986017823512,0.004863396218255
