year,age,sex,smoking,vaping
2026,100,male,0.0079286922287491,0.0003959894596284
2026,101,male,0.0076849137415241,0.0002910317139545
2026,102,male,0.0074485742818101,0.0002364366526325
2026,103,male,0.0072194502531414,0.0001941430066125
2026,104,male,0.0069973245730863,0.0001641507758943
2026,105,male,0.0067819864960606,0.0001464599604779
2026,106,male,0.0065732314401808,0.000207709842381
2026,107,male,0.0063708608181175,0.0002029050607302
2026,108,male,0.0061746818719014,0.0002045432959621
2026,109,male,0.0059845075116357,0.0002126245480768
2027,0,male,0.0,0.0
2027,1,male,0.0,0.0
2027,2,male,0.0,0.0
2027,3,male,0.0,0.0
2027,4,male,0.0,0.0
2027,5,male,0.0,0.0
2027,6,male,0.0,0.0
2027,7,male,0.0,0.0
2027,8,male,0.0,0.0
2027,9,male,0.0,0.0
2027,10,male,0.0,0.0
2027,11,male,0.0,0.0
2027,12,male,0.0,0.0
2027,13,male,0.0,0.0
2027,14,male,0.0,0.0
2027,15,male,0.0108247969538831,0.1458428948809963
2027,16,male,0.0181075347323931,0.1794791404579933
2027,17,male,0.0301406771990693,0.2060559270867316
2027,18,male,0.04622121809709,0.24548136883979
2027,19,male,0.0702594839463847,0.3006886170136242
2027,20,male,0.0805402071278002,0.3221937129762793
2027,21,male,0.0921761160649167,0.3314590200163468
2027,22,male,0.0962629474264058,0.3284845381338268
2027,23,male,0.1005109158177996,0.3132702673287194
2027,24,male,0.1002158978532272,0.2858162076010244
2027,25,male,0.0999216496265976,0.2564432383484801
2027,26,male,0.1024593828256845,0.2282151499673658
2027,27,male,0.1050540448756528,0.2122398940854851
2027,28,male,0.1055839728993195,0.1985394139680275
2027,29,male,0.1061162570974108,0.1871137096149929
2027,30,male,0.1027536764928504,0.1779627810263813
2027,31,male,0.0994857894739449,0.1820719569800416
2027,32,male,0.0975894980972969,0.1755390935417534
2027,33,male,0.095725509537075,0.1703152626786268
2027,34,male,0.0929795272860884,0.1664004643906619
2027,35,male,0.0903044498790554,0.1631372305396234
2027,36,male,0.0859762771706216,0.1581045396852236
2027,37,male,0.0818368862701619,0.1544693020346625
2027,38,male,0.0806089228279141,0.1506099760526658
2027,39,male,0.0793977916446041,0.1465265617392334
2027,40,male,0.0782033096056425,0.1422190590943655
2027,41,male,0.0780869041536192,0.1354202638574639
2027,42,male,0.0779706573147809,0.1310632138702694
2027,43,male,0.0778545689166146,0.1266813902119116
2027,44,male,0.0777386387866641,0.1222747928823906
2027,45,male,0.0776228667525311,0.1179185587962991
2027,46,male,0.0767797932205354,0.1118590614881941
2027,47,male,0.075945122503182,0.1073934338280331
2027,48,male,0.0751187871754621,0.1025870359373993
2027,49,male,0.0743007199966167,0.0974398678162928
2027,50,male,0.0734908539183988,0.0919519294647134
2027,51,male,0.0733385029868385,0.0829172029150049
2027,52,male,0.0731864429397411,0.0773114195693206
2027,53,male,0.0730346733250914,0.071646713726584
2027,54,male,0.0728831936911471,0.0659230853867948
2027,55,male,0.0727320035864372,0.0584715006121631
2027,56,male,0.0713825753991048,0.0469321073756645
2027,57,male,0.0700562921925842,0.0406184884313966
2027,58,male,0.068752826775523,0.0354083173911802
2027,59,male,0.0674718539837927,0.0313015942550154
2027,60,male,0.0662130507750134,0.0282983190229021
2027,61,male,0.0626655880992497,0.0320538651333708
2027,62,male,0.0592961170337358,0.0302631343355531
2027,63,male,0.0560969765851502,0.0290786757548831
2027,64,male,0.0530607004167458,0.028500489391361
2027,65,male,0.0501800274906365,0.0285568407178728
2027,66,male,0.0470376048331158,0.0286419393302558
2027,67,male,0.0440828367592342,0.0283076106830232
2027,68,male,0.0413056336137386,0.0276604331914001
2027,69,male,0.0386963106471672,0.0267004068553866
2027,70,male,0.0362455896110698,0.0254275316749827
2027,71,male,0.0329420817753977,0.0217551074661512
2027,72,male,0.0299303127529906,0.0202234269370169
2027,73,male,0.0271861574652933,0.0185623437335174
2027,74,male,0.0246871966826498,0.0167718578556528
2027,75,male,0.0224126490410324,0.0144223768648169
2027,76,male,0.0203341275470827,0.0108494362873677
2027,77,male,0.0184447286689841,0.0088558505611735
2027,78,male,0.0167278905731557,0.0071729645619969
2027,79,male,0.0151683865119597,0.0058007782898379
2027,80,male,0.0137522381078028,0.0047392917446966
2027,81,male,0.0133318129146194,0.0055317924819398
2027,82,male,0.0129240722796149,0.0048203581283515
2027,83,male,0.0125286436508478,0.0042839498705397
2027,84,male,0.0121451648060174,0.0039225677085045
2027,85,male,0.0117732836033377,0.0035685316882112
2027,86,male,0.0114126577360753,0.0029233422219223
2027,87,male,0.0110629544908616,0.0025344665166174
2027,88,male,0.0107238505098742,0.0021785912957558
2027,89,male,0.0103950315569697,0.0018557165593376
2027,90,male,0.0100761922878341,0.0015658423073628
2027,91,male,0.009767036024209,0.0013089685398314
2027,92,male,0.0094672745322356,0.0010850952567434
2027,93,male,0.009176627804953,0.0008942224580988
2027,94,male,0.0088948238489741,0.0007363501438976
2027,95,male,0.0086215984753533,0.0006114783141398
2027,96,male,0.0083566950946555,0.0005196069688253
2027,97,male,0.0080998645162232,0.0004607361079543
2027,98,male,0.007850864751636,0.0004348657315266
2027,99,male,0.0076094608223479,0.0004419958395424
2027,100,male,0.0073754245714801,0.0004138597279769
2027,101,male,0.0071485344797483,0.0003041654343095
2027,102,male,0.0069285754854898,0.0002471065993375
2027,103,male,0.0067153388087569,0.0002029043196772
2027,104,male,0.0065086217794398,0.0001715585953287
2027,105,male,0.0063082276693724,0.0001530694262918
2027,106,male,0.0061139655283782,0.0002170834015294
2027,107,male,0.0059256500242065,0.0002120617890126
2027,108,male,0.0057431012863072,0.0002137739547558
2027,109,male,0.0055661447533901,0.0002222198987591
2028,0,male,0.0,0.0
2028,1,male,0.0,0.0
2028,2,male,0.0,0.0
2028,3,male,0.0,0.0
2028,4,male,0.0,0.0
2028,5,male,0.0,0.0
2028,6,male,0.0,0.0
2028,7,male,0.0,0.0
2028,8,male,0.0,0.0
2028,9,male,0.0,0.0
2028,10,male,0.0,0.0
2028,11,male,0.0,0.0
2028,12,male,0.0,0.0
2028,13,male,0.0,0.0
2028,14,male,0.0,0.0
2028,15,male,0.0100714894543586,0.1573465105038189
2028,16,male,0.0168560512059886,0.1921252243429717
2028,17,male,0.0280813202252998,0.2196047019442777
2028,18,male,0.043111999943759,0.2604837068622236
2028,19,male,0.0656445469112796,0.31775121656755
2028,20,male,0.0753046837898319,0.3399252276350883
2028,21,male,0.0862551572068625,0.3492957757138168
2028,22,male,0.0901055259471055,0.3458628608037352
2028,23,male,0.0941100700613716,0.3296264829048436
2028,24,male,0.0938318798832414,0.300586642017142
2028,25,male,0.0935544271125101,0.269456024381738
2028,26,male,0.0959476886393379,0.2393142918809773
2028,27,male,0.0983955275233321,0.2222734937630427
2028,28,male,0.0988955793450822,0.2076756478178328
2028,29,male,0.0993978922931863,0.1955207540453476
2028,30,male,0.0962252839965059,0.185808812445587
2028,31,male,0.093143466754956,0.1903635896918008
2028,32,male,0.0913558017659035,0.1834586484070281
2028,33,male,0.0895990568268409,0.1779572072797493
2028,34,male,0.0870119074742297,0.1738592663099645
2028,35,male,0.0844925283197454,0.1704634380951004
2028,36,male,0.0804182884468482,0.1652141684770704
2028,37,male,0.0765240874737335,0.1614185536309231
2028,38,male,0.0753692987748207,0.1573860573708072
2028,39,male,0.0742305356837129,0.1531166796967229
2028,40,male,0.0731076178904273,0.14861042060867
2028,41,male,0.0729981967047029,0.1414813704917511
2028,42,male,0.0728889264124727,0.1369208491673915
2028,43,male,0.0727798068441862,0.1323331967248785
2028,44,male,0.0726708378303671,0.1277184131642122
2028,45,male,0.0725620192016146,0.1231760406476807
2028,46,male,0.0717696353684576,0.1168715021014391
2028,47,male,0.0709852421534603,0.1122003517933034
2028,48,male,0.0702087733927122,0.1071547017966548
2028,49,male,0.0694401631538188,0.1017345521114931
2028,50,male,0.0686793457427827,0.0959399027378185
2028,51,male,0.0685362315128628,0.0863012042949182
2028,52,male,0.0683933936042925,0.0803675862045627
2028,53,male,0.0682508315747695,0.0743644837558668
2028,54,male,0.0681085449823186,0.0682918969488304
2028,55,male,0.0679665333852905,0.0603561183776474
2028,56,male,0.0666991611951986,0.048056448576864
2028,57,male,0.0654537620495249,0.041348565298161
2028,58,male,0.0642300165117266,0.0358341992902469
2028,59,male,0.0630276074901895,0.0315133505531215
2028,60,male,0.0618462203149653,0.028386019086785
2028,61,male,0.0585180554325728,0.0325967477550331
2028,62,male,0.055358422603518,0.0307760916454309
2028,63,male,0.0523599035703331,0.0296087732141959
2028,64,male,0.0495152875666871,0.0290947924613281
2028,65,male,0.0468175791634969,0.0292821079691852
2028,66,male,0.043875996114293,0.0295627743945476
2028,67,male,0.0411112634351627,0.0293183022701421
2028,68,male,0.0385137257809817,0.0287285636860188
2028,69,male,0.0360741343045855,0.0277935586421778
2028,70,male,0.0337836451407347,0.0265132871386191
2028,71,male,0.0306973775269401,0.0226131473887421
2028,72,male,0.0278849156477659,0.0210422729502052
2028,73,male,0.025323396755507,0.0193260970441793
2028,74,male,0.0229916147978862,0.0174646196706642
2028,75,male,0.0208699462274257,0.0150157873285108
2028,76,male,0.0189317224665566,0.0112957006586826
2028,77,male,0.0171703478636389,0.0092200187220406
2028,78,male,0.015570247681027,0.0074678374599932
2028,79,male,0.0141171185913509,0.0060391568725406
2028,80,male,0.0127978430568836,0.0049339769596826
2028,81,male,0.0124062280316638,0.0057591784788692
2028,82,male,0.0120264504709654,0.0050184714303744
2028,83,male,0.01165816136625,0.0044600008140611
2028,84,male,0.01130102146727,0.0040837666299293
2028,85,male,0.0109547010415929,0.0037151912172106
2028,86,male,0.0106188796380237,0.0030434971512255
2028,87,male,0.0102932458539991,0.0026386457887506
2028,88,male,0.0099774971070207,0.002268150171488
2028,89,male,0.0096713394101774,0.0019320102994377
2028,90,male,0.0093744871517987,0.0016302261725995
2028,91,male,0.0090866628792707,0.0013627977909735
2028,92,male,0.008807597087034,0.0011297251545598
2028,93,male,0.0085370280087794,0.0009310082633583
2028,94,male,0.0082747014138429,0.0007666471173689
2028,95,male,0.0080203704077983,0.0006366417165918
2028,96,male,0.0077737952372386,0.0005409920610269
2028,97,male,0.007534743098728,0.0004796981506742
2028,98,male,0.0073029879519044,0.0004527599855338
2028,99,male,0.0070783103367046,0.0004601775656055
2028,100,male,0.0068604971946807,0.0004308806706867
2028,101,male,0.0066493416943703,0.0003166749443722
2028,102,male,0.0064446430606824,0.0002572694322643
2028,103,male,0.006246206408253,0.000211249231171
2028,104,male,0.0060538425787259,0.0001786143410924
2028,105,male,0.0058673679819062,0.0001593647620285
2028,106,male,0.0056866044407374,0.0002260114607024
2028,107,male,0.005511379040045,0.0002207833227056
2028,108,male,0.0053415239789918,0.0002225659052424
2028,109,male,0.005176876427186,0.0002313592083127
2029,0,male,0.0,0.0
2029,1,male,0.0,0.0
2029,2,male,0.0,0.0
2029,3,male,0.0,0.0
2029,4,male,0.0,0.0
2029,5,male,0.0,0.0
2029,6,male,0.0,0.0
2029,7,male,0.0,0.0
2029,8,male,0.0,0.0
2029,9,male,0.0,0.0
2029,10,male,0.0,0.0
2029,11,male,0.0,0.0
2029,12,male,0.0,0.0
2029,13,male,0.0,0.0
2029,14,male,0.0,0.0
2029,15,male,0.0093701087232361,0.1684974073502675
2029,16,male,0.0156896805632828,0.2043597638706685
2029,17,male,0.026158873412408,0.2326954529732076
2029,18,male,0.0402031172693777,0.2749573643069466
2029,19,male,0.0613127481297764,0.33418582483419
2029,20,male,0.0703834438633194,0.3569920584336041
2029,21,male,0.0806807314749148,0.3664547666313533
2029,22,male,0.0843052205036229,0.3625739494274373
2029,23,male,0.0880769357115901,0.3453496068218561
2029,24,male,0.0878148507446262,0.3147817388146099
2029,25,male,0.0875534707722609,0.2819561734829313
2029,26,male,0.0898084286368727,0.2499644009056316
2029,27,male,0.0921156002842529,0.2318937960358192
2029,28,male,0.0925870145399882,0.2164289859780501
2029,29,male,0.093060594032484,0.2035699707323242
2029,30,male,0.0900700315405202,0.1933167502986415
2029,31,male,0.0871663361476903,0.1983053796017702
2029,32,male,0.0854825743353879,0.1910420248493576
2029,33,male,0.0838283503258131,0.1852736029375802
2029,34,male,0.0813929315392051,0.1810001138664377
2029,35,male,0.0790221648397338,0.1774777226679825
2029,36,male,0.0751900423388514,0.1720213563271441
2029,37,male,0.07152932256451,0.1680722720977146
2029,38,male,0.070444157877361,0.1638739825331886
2029,39,male,0.0693742260318115,0.1594264876335661
2029,40,male,0.0683193503450018,0.154729787398847
2029,41,male,0.0682165683800378,0.1472838536288378
2029,42,male,0.0681139297390755,0.1425283081217619
2029,43,male,0.0680114342562556,0.1377433399785077
2029,44,male,0.0679090817658073,0.1329289491990751
2029,45,male,0.0678068721020497,0.1282086259664595
2029,46,male,0.0670626601127648,0.1216702283575558
2029,47,male,0.0663260350338089,0.1168021680440385
2029,48,male,0.0655969322319821,0.1115268048711226
2029,49,male,0.0648752873446641,0.1058441388388082
2029,50,male,0.0641610362854332,0.0997541699470952
2029,51,male,0.0640266900391455,0.0895317299101612
2029,52,male,0.0638926058936589,0.0832821299433121
2029,53,male,0.0637587834180049,0.0769527144388951
2029,54,male,0.0636252221815868,0.0705434833969099
2029,55,male,0.0634919217541782,0.0621399884889044
2029,56,male,0.0623024101867008,0.0491057148207889
2029,57,male,0.0611337291892987,0.0420172899741033
2029,58,male,0.0599855681450181,0.0362097378730642
2029,59,male,0.0588576190375289,0.0316830585176717
2029,60,male,0.0577495765117855,0.0284372519079256
2029,61,male,0.0546290294186313,0.0330917104183821
2029,62,male,0.0516678574459723,0.0312438000912159
2029,63,male,0.048858900544244,0.0300948379053397
2029,64,male,0.0461952155664828,0.0296448238607534
2029,65,male,0.0436700816473417,0.0299610809144284
2029,66,male,0.0409177688586637,0.0304342935867134
2029,67,male,0.038331968071474,0.0302787536537449
2029,68,male,0.0359034598317701,0.0297464016825161
2029,69,male,0.0336234294573143,0.0288372376730271
2029,70,male,0.031483462894424,0.027551261625278
2029,71,male,0.0286011057853029,0.0234313643361247
2029,72,male,0.0259755553349666,0.0218237834124079
2029,73,male,0.0235851756306048,0.0200554000507073
2029,74,male,0.0214099335071054,0.0181262142510229
2029,75,male,0.0194313197551318,0.0155824309924538
2029,76,male,0.017624298502525,0.0117218313704207
2029,77,male,0.0159825827116256,0.0095677542039063
2029,78,male,0.0144915379944614,0.0077494017692647
2029,79,male,0.0131377384258449,0.0062667740664959
2029,80,male,0.0119088825342666,0.0051198710955998
2029,81,male,0.0115441516744004,0.0059763011873494
2029,82,male,0.0111904648403729,0.0052076418198432
2029,83,male,0.0108474952570786,0.004628104254032
2029,84,male,0.0105149253567366,0.0042376884899157
2029,85,male,0.010192446547554,0.0038552303383824
2029,86,male,0.0098797589864464,0.003158228470503
2029,87,male,0.0095765713558607,0.0027381228056636
2029,88,male,0.0092826006447407,0.0023536669384883
2029,89,male,0.0089975719336626,0.0020048608689772
2029,90,male,0.0087212181841579,0.0016917045971302
2029,91,male,0.008453280032235,0.0014141981229473
2029,92,male,0.0081935055861016,0.0011723414464286
2029,93,male,0.0079416502280816,0.000966134567574
2029,94,male,0.0076974764207158,0.0007955774863836
2029,95,male,0.0074607535170282,0.0006606702028572
